Date,Open,High,Low,Close,Adj Close,Volume
2001-08-30,10077.070313,10117.540039,9869.139648,9919.580078,9919.580078,240630000
2001-08-31,9918.959961,10036.940430,9887.200195,9949.750000,9949.750000,176270000
2001-09-04,9946.980469,10182.379883,9894.879883,9997.490234,9997.490234,262020000
2001-09-05,9998.120117,10066.690430,9885.879883,10033.269531,10033.269531,298080000
2001-09-06,10028.349609,10028.349609,9826.089844,9840.839844,9840.839844,303090000
2001-09-07,9841.250000,9842.080078,9558.389648,9605.849609,9605.849609,304980000
2001-09-10,9603.360352,9671.799805,9493.549805,9605.509766,9605.509766,280040000
2001-09-17,9580.320313,9580.320313,8883.400391,8920.700195,8920.700195,565600000
2001-09-18,8922.700195,9022.059570,8861.049805,8903.400391,8903.400391,372230000
2001-09-19,8903.540039,8945.469727,8480.209961,8759.129883,8759.129883,457990000
2001-09-20,8748.610352,8748.820313,8375.719727,8376.209961,8376.209961,439990000
2001-09-21,8356.559570,8438.410156,8062.339844,8235.809570,8235.809570,623480000
2001-09-24,8242.320313,8649.389648,8242.320313,8603.860352,8603.860352,403530000
2001-09-25,8605.589844,8695.540039,8506.360352,8659.969727,8659.969727,349470000
2001-09-26,8660.059570,8718.160156,8527.049805,8567.389648,8567.389648,271690000
2001-09-27,8567.459961,8681.419922,8471.969727,8681.419922,8681.419922,282040000
2001-09-28,8679.070313,8856.549805,8679.000000,8847.559570,8847.559570,340790000
2001-10-01,8845.969727,8850.669922,8732.139648,8836.830078,8836.830078,247430000
2001-10-02,8836.690430,8950.589844,8798.429688,8950.589844,8950.589844,259810000
2001-10-03,8946.019531,9148.349609,8860.839844,9123.780273,9123.780273,327530000
2001-10-04,9127.240234,9187.370117,9045.379883,9060.879883,9060.879883,307660000
2001-10-05,9058.830078,9131.740234,8951.070313,9119.769531,9119.769531,256640000
2001-10-08,9115.750000,9144.809570,9012.299805,9067.940430,9067.940430,193330000
2001-10-09,9066.559570,9086.969727,9004.139648,9052.440430,9052.440430,212700000
2001-10-10,9052.299805,9252.900391,9000.139648,9240.860352,9240.860352,253720000
2001-10-11,9242.629883,9432.040039,9242.629883,9410.450195,9410.450195,312240000
2001-10-12,9409.070313,9409.070313,9193.730469,9344.160156,9344.160156,275630000
2001-10-15,9340.839844,9352.049805,9238.780273,9347.620117,9347.620117,199960000
2001-10-16,9346.309570,9411.139648,9298.700195,9384.230469,9384.230469,227850000
2001-10-17,9389.759766,9489.330078,9226.950195,9232.969727,9232.969727,303640000
2001-10-18,9230.750000,9233.940430,9134.299805,9163.219727,9163.219727,238660000
2001-10-19,9162.809570,9218.019531,9080.809570,9204.110352,9204.110352,243950000
2001-10-22,9203.910156,9392.809570,9167.450195,9377.030273,9377.030273,222210000
2001-10-23,9379.169922,9439.209961,9300.370117,9340.080078,9340.080078,233120000
2001-10-24,9341.400391,9388.860352,9278.700195,9345.620117,9345.620117,245640000
2001-10-25,9342.290039,9462.900391,9177.889648,9462.900391,9462.900391,252930000
2001-10-26,9462.280273,9598.169922,9423.320313,9545.169922,9545.169922,212840000
2001-10-29,9543.370117,9543.370117,9269.500000,9269.500000,9269.500000,203990000
2001-10-30,9264.519531,9264.519531,9065.589844,9121.980469,9121.980469,245350000
2001-10-31,9123.639648,9223.070313,9064.410156,9075.139648,9075.139648,245200000
2001-11-01,9087.450195,9284.450195,9014.459961,9263.900391,9263.900391,256480000
2001-11-02,9264.519531,9343.820313,9209.650391,9323.540039,9323.540039,222980000
2001-11-05,9326.589844,9476.450195,9326.169922,9441.030273,9441.030273,210700000
2001-11-06,9437.089844,9600.599609,9386.509766,9591.120117,9591.120117,260340000
2001-11-07,9584.679688,9644.120117,9522.410156,9554.370117,9554.370117,233400000
2001-11-08,9558.389648,9721.750000,9558.389648,9587.519531,9587.519531,256000000
2001-11-09,9586.959961,9630.410156,9519.769531,9608.000000,9608.000000,174670000
2001-11-12,9606.129883,9606.129883,9408.580078,9554.370117,9554.370117,196140000
2001-11-13,9551.429688,9755.780273,9551.429688,9750.950195,9750.950195,244230000
2001-11-14,9751.129883,9859.379883,9741.410156,9823.610352,9823.610352,297690000
2001-11-15,9824.650391,9903.040039,9808.250000,9872.389648,9872.389648,317340000
2001-11-16,9871.509766,9908.790039,9792.469727,9866.990234,9866.990234,244600000
2001-11-19,9870.450195,9976.459961,9870.450195,9976.459961,9976.459961,210100000
2001-11-20,9968.639648,9976.730469,9893.490234,9901.379883,9901.379883,205690000
2001-11-21,9894.190430,9894.190430,9796.410156,9834.679688,9834.679688,173020000
2001-11-23,9833.089844,9961.580078,9833.019531,9959.709961,9959.709961,70520000
2001-11-26,9961.580078,9992.790039,9903.809570,9982.750000,9982.750000,191870000
2001-11-27,9980.330078,9992.719727,9831.150391,9872.599609,9872.599609,271610000
2001-11-28,9867.059570,9867.200195,9706.610352,9711.860352,9711.860352,252200000
2001-11-29,9710.339844,9829.419922,9691.389648,9829.419922,9829.419922,212460000
2001-11-30,9828.799805,9891.580078,9802.910156,9851.559570,9851.559570,220520000
2001-12-03,9848.929688,9848.929688,9703.900391,9763.959961,9763.959961,223660000
2001-12-04,9765.549805,9893.839844,9743.049805,9893.839844,9893.839844,213650000
2001-12-05,9891.349609,10142.320313,9891.349609,10114.290039,10114.290039,304070000
2001-12-06,10113.530273,10169.440430,10079.769531,10099.139648,10099.139648,238340000
2001-12-07,10099.139648,10099.209961,10002.410156,10049.459961,10049.459961,204020000
2001-12-10,10047.040039,10075.610352,9921.450195,9921.450195,9921.450195,193100000
2001-12-11,9925.599609,10015.900391,9866.849609,9888.370117,9888.370117,234510000
2001-12-12,9887.269531,9919.719727,9806.099609,9894.809570,9894.809570,253990000
2001-12-13,9889.129883,9889.200195,9745.070313,9766.450195,9766.450195,287530000
2001-12-14,9764.719727,9848.450195,9736.419922,9811.150391,9811.150391,225820000
2001-12-17,9809.419922,9930.929688,9798.839844,9891.969727,9891.969727,220780000
2001-12-18,9893.219727,10015.339844,9892.589844,9998.389648,9998.389648,217100000
2001-12-19,9994.589844,10088.339844,9919.790039,10070.490234,10070.490234,247500000
2001-12-20,10064.129883,10076.030273,9985.179688,9985.179688,9985.179688,273560000
2001-12-21,9986.839844,10069.500000,9986.839844,10035.339844,10035.339844,359380000
2001-12-24,10036.589844,10072.910156,10034.440430,10035.339844,10035.339844,63010000
2001-12-26,10035.549805,10169.089844,10034.929688,10088.139648,10088.139648,125890000
2001-12-27,10088.709961,10147.230469,10080.870117,10131.309570,10131.309570,132950000
2001-12-28,10133.940430,10184.450195,10109.860352,10136.990234,10136.990234,136950000
